Violation Type,Vehicle Type,Location Zone,Day of Week,Fine Amount,Number of Offenders,Violation Time,Repeated Offenders Count,,,State
No Helmet,Bus,South,Thursday,3189,2,07:30,5,,,Maharastra
Mobile Use While Driving,Bus,North,Friday,3999,6,21:41,3,,,Maharastra
No Helmet,Bus,North,Thursday,777,5,00:41,1,,,Maharastra
No Helmet,Bus,West,Saturday,2813,1,15:55,0,,,Maharastra
Wrong Parking,Bus,West,Thursday,4426,9,07:21,2,,,Maharastra
Mobile Use While Driving,Bus,North,Monday,1982,4,16:14,1,,,Maharastra
Speeding,Bus,West,Friday,3995,2,07:05,5,,,Maharastra
Signal Jumping,Bus,West,Monday,2069,3,01:52,0,,,Maharastra
Seat Belt Violation,Bus,West,Friday,3244,8,15:45,3,,,Maharastra
Seat Belt Violation,Bus,North,Thursday,1968,1,06:07,4,,,Maharastra
Wrong Parking,Bus,East,Tuesday,3014,10,12:13,5,,,Maharastra
Drunk Driving,Bus,West,Friday,3054,9,18:11,2,,,Maharastra
Signal Jumping,Bus,West,Wednesday,937,10,22:48,5,,,Maharastra
Signal Jumping,Bus,East,Wednesday,1185,9,07:17,3,,,Maharastra
Seat Belt Violation,Bus,East,Monday,1635,7,09:28,0,,,Maharastra
Speeding,Bus,West,Wednesday,4662,1,22:56,4,,,Maharastra
Signal Jumping,Bus,West,Sunday,3442,4,22:35,1,,,Maharastra
Seat Belt Violation,Bus,East,Sunday,4999,4,21:08,1,,,Maharastra
Seat Belt Violation,Bus,East,Sunday,2757,3,22:41,2,,,Maharastra
Drunk Driving,Bus,East,Friday,3255,2,05:32,0,,,Maharastra
No Helmet,Bus,North,Friday,4785,7,21:47,5,,,Maharastra
No Helmet,Bus,West,Saturday,1489,3,13:51,0,,,Maharastra
Mobile Use While Driving,Bus,West,Thursday,2302,6,01:42,5,,,Maharastra
Speeding,Bus,East,Saturday,4139,1,05:18,1,,,Maharastra
Signal Jumping,Bus,West,Friday,1469,10,01:44,2,,,Maharastra
Drunk Driving,Bus,East,Thursday,2595,9,13:50,5,,,Maharastra
Drunk Driving,Bus,South,Sunday,155,8,21:20,3,,,Maharastra
Mobile Use While Driving,Bus,West,Monday,2799,4,19:55,5,,,Maharastra
Mobile Use While Driving,Bus,West,Friday,3627,3,20:45,4,,,Maharastra
Drunk Driving,Bus,West,Tuesday,4969,6,22:41,1,,,Maharastra
Speeding,Bus,West,Friday,4024,3,23:12,3,,,Maharastra
Speeding,Bus,South,Friday,4817,10,13:17,1,,,Maharastra
Speeding,Bus,North,Sunday,2396,6,08:00,4,,,Maharastra
Drunk Driving,Bus,West,Wednesday,4951,3,01:49,3,,,Maharastra
No Helmet,Bus,West,Wednesday,3566,3,11:18,3,,,Maharastra
Speeding,Bus,North,Saturday,967,1,00:40,3,,,Maharastra
Wrong Parking,Bus,South,Tuesday,4283,3,03:13,5,,,Maharastra
Speeding,Bus,East,Sunday,4349,7,17:53,4,,,Maharastra
Drunk Driving,Bus,East,Friday,4671,8,22:56,2,,,Maharastra
Signal Jumping,Bus,East,Tuesday,3164,2,00:29,5,,,Maharastra
No Helmet,Bus,West,Saturday,4921,4,02:03,1,,,Maharastra
Drunk Driving,Bus,South,Friday,4199,3,05:50,5,,,Maharastra
Seat Belt Violation,Bus,North,Thursday,3830,2,01:44,2,,,Maharastra
No Helmet,Bus,North,Friday,899,8,09:48,0,,,Maharastra
No Helmet,Bus,East,Tuesday,3689,1,14:24,1,,,Maharastra
No Helmet,Bus,West,Thursday,3806,7,12:52,4,,,Maharastra
Seat Belt Violation,Bus,West,Thursday,2559,7,17:14,5,,,Maharastra
Mobile Use While Driving,Bus,West,Sunday,3340,1,05:11,5,,,Maharastra
Mobile Use While Driving,Bus,West,Tuesday,339,6,07:39,3,,,Maharastra
Speeding,Bus,West,Thursday,4951,2,21:51,3,,,Maharastra
Signal Jumping,Bus,West,Monday,4829,3,06:46,5,,,Maharastra
Signal Jumping,Bus,West,Friday,2249,5,10:39,2,,,Maharastra
Seat Belt Violation,Bus,North,Wednesday,1197,5,09:31,3,,,Maharastra
Signal Jumping,Bus,South,Tuesday,1065,1,05:41,3,,,Maharastra
Drunk Driving,Bus,South,Sunday,1599,6,17:12,2,,,Maharastra
No Helmet,Bus,West,Sunday,3282,4,00:54,1,,,Maharastra
Wrong Parking,Bus,West,Tuesday,3526,9,16:40,2,,,Maharastra
Seat Belt Violation,Bus,North,Saturday,3243,7,18:13,1,,,Maharastra
Speeding,Bus,North,Thursday,4069,8,14:10,2,,,West Bengal
Drunk Driving,Bus,West,Sunday,3245,4,04:47,1,,,West Bengal
Speeding,Bus,South,Friday,3451,7,15:14,0,,,West Bengal
No Helmet,Bus,West,Friday,3504,7,11:14,3,,,West Bengal
Drunk Driving,Bus,South,Wednesday,4103,3,06:33,1,,,West Bengal
Wrong Parking,Bus,West,Wednesday,777,5,15:58,0,,,West Bengal
Wrong Parking,Bus,West,Wednesday,1941,9,23:16,5,,,West Bengal
Signal Jumping,Bus,East,Thursday,2464,5,18:11,0,,,West Bengal
Wrong Parking,Bus,West,Saturday,4733,1,18:41,2,,,West Bengal
Mobile Use While Driving,Bus,West,Saturday,4284,9,07:33,4,,,West Bengal
Speeding,Bus,East,Tuesday,3105,10,04:28,3,,,West Bengal
Wrong Parking,Bus,South,Thursday,1890,10,05:10,5,,,West Bengal
Signal Jumping,Bus,South,Saturday,3582,2,11:38,4,,,West Bengal
Signal Jumping,Bus,East,Thursday,2252,7,21:30,2,,,West Bengal
Mobile Use While Driving,Bus,North,Friday,812,10,18:10,0,,,West Bengal
Drunk Driving,Bus,West,Saturday,3607,3,16:02,5,,,West Bengal
No Helmet,Bus,South,Friday,1240,10,01:10,1,,,West Bengal
Signal Jumping,Bus,South,Monday,2497,5,07:53,2,,,West Bengal
Signal Jumping,Bus,South,Tuesday,4314,2,05:39,2,,,West Bengal
No Helmet,Bus,East,Tuesday,585,8,10:59,5,,,West Bengal
Wrong Parking,Bus,South,Saturday,2738,4,06:33,3,,,West Bengal
Mobile Use While Driving,Bus,West,Tuesday,2127,8,16:43,4,,,West Bengal
Speeding,Bus,West,Saturday,3317,4,13:52,3,,,West Bengal
No Helmet,Bus,North,Thursday,1264,8,03:11,1,,,West Bengal
Wrong Parking,Bus,East,Thursday,3493,1,01:56,4,,,West Bengal
Signal Jumping,Bus,East,Friday,3123,9,13:33,4,,,West Bengal
Signal Jumping,Bus,West,Sunday,3358,6,04:16,0,,,West Bengal
Speeding,Bus,West,Saturday,3619,5,07:58,5,,,West Bengal
Wrong Parking,Bus,West,Friday,4152,8,19:56,3,,,West Bengal
Signal Jumping,Bus,West,Saturday,4583,4,00:36,2,,,West Bengal
Speeding,Bus,North,Monday,4834,6,16:07,4,,,West Bengal
Wrong Parking,Bus,South,Wednesday,476,10,04:27,4,,,West Bengal
No Helmet,Bus,West,Tuesday,3864,6,08:16,4,,,West Bengal
Wrong Parking,Bus,West,Saturday,3715,2,21:25,1,,,West Bengal
Drunk Driving,Bus,West,Saturday,105,1,17:50,5,,,West Bengal
Mobile Use While Driving,Bus,West,Thursday,3604,7,17:30,2,,,West Bengal
Signal Jumping,Bus,North,Sunday,1402,4,09:36,0,,,West Bengal
Seat Belt Violation,Bus,East,Friday,1455,1,22:10,0,,,West Bengal
No Helmet,Bus,West,Sunday,2602,3,10:51,0,,,West Bengal
Mobile Use While Driving,Bus,East,Friday,879,4,05:24,0,,,West Bengal
Mobile Use While Driving,Bus,West,Saturday,738,5,19:27,4,,,West Bengal
No Helmet,Bus,West,Monday,3745,5,23:24,2,,,West Bengal
Seat Belt Violation,Bus,North,Thursday,1182,7,15:28,5,,,West Bengal
Seat Belt Violation,Bus,West,Tuesday,3238,9,06:02,3,,,West Bengal
Wrong Parking,Bus,East,Saturday,4445,6,06:33,2,,,West Bengal
Wrong Parking,Bus,East,Tuesday,2976,3,17:58,0,,,West Bengal
Wrong Parking,Bus,West,Monday,3245,5,16:18,3,,,West Bengal
Speeding,Bus,East,Thursday,1245,1,18:16,5,,,West Bengal
Seat Belt Violation,Bus,West,Monday,2571,6,18:55,1,,,West Bengal
Seat Belt Violation,Bus,West,Tuesday,1645,9,20:50,5,,,West Bengal
Speeding,Bus,West,Wednesday,2060,8,11:33,4,,,West Bengal
Speeding,Bus,North,Sunday,1023,9,08:15,3,,,West Bengal
No Helmet,Bus,South,Tuesday,681,4,10:04,0,,,West Bengal
Wrong Parking,Bus,South,Thursday,3268,6,05:47,2,,,West Bengal
Drunk Driving,Bus,West,Friday,1515,2,07:55,5,,,West Bengal
Mobile Use While Driving,Bus,West,Saturday,236,10,07:53,0,,,West Bengal
Wrong Parking,Bus,East,Friday,212,2,03:07,1,,,West Bengal
Drunk Driving,Bus,East,Thursday,2247,8,02:43,1,,,West Bengal
Seat Belt Violation,Bus,West,Saturday,595,2,17:02,5,,,West Bengal
No Helmet,Bus,North,Tuesday,4495,6,18:08,5,,,West Bengal
Drunk Driving,Bus,West,Tuesday,1372,6,16:29,2,,,West Bengal
No Helmet,Bus,South,Thursday,192,1,03:46,1,,,West Bengal
Speeding,Bus,East,Thursday,2301,1,04:57,5,,,West Bengal
Speeding,Bus,West,Saturday,4164,3,20:06,1,,,West Bengal
Mobile Use While Driving,Bus,West,Tuesday,4192,8,08:22,0,,,West Bengal
No Helmet,Bus,West,Saturday,4801,6,05:49,1,,,West Bengal
Seat Belt Violation,Bus,West,Thursday,121,3,23:28,5,,,West Bengal
Speeding,Bus,North,Tuesday,3964,3,05:40,3,,,West Bengal
Signal Jumping,Bus,East,Thursday,3535,6,10:41,2,,,West Bengal
Speeding,Bus,East,Wednesday,2322,1,11:47,1,,,West Bengal
Drunk Driving,Bus,South,Sunday,476,2,12:06,5,,,West Bengal
Mobile Use While Driving,Bus,South,Wednesday,2412,3,12:33,1,,,West Bengal
Seat Belt Violation,Bus,North,Saturday,165,9,07:15,3,,,West Bengal
Mobile Use While Driving,Bus,West,Friday,2087,2,01:42,5,,,West Bengal
Seat Belt Violation,Bus,West,Saturday,3900,9,11:55,3,,,West Bengal
No Helmet,Bus,East,Tuesday,2108,8,22:34,4,,,West Bengal
Seat Belt Violation,Bus,West,Thursday,2008,9,18:27,5,,,West Bengal
Wrong Parking,Bus,South,Saturday,178,7,09:58,0,,,West Bengal
Speeding,Bus,West,Wednesday,111,3,17:14,3,,,West Bengal
Signal Jumping,Car,East,Sunday,4577,8,03:53,2,,,West Bengal
Speeding,Car,North,Wednesday,152,6,09:16,0,,,West Bengal
Speeding,Car,East,Monday,1891,7,13:47,2,,,West Bengal
Drunk Driving,Car,West,Monday,4096,3,14:39,1,,,West Bengal
Drunk Driving,Car,South,Friday,4619,6,10:11,3,,,West Bengal
Speeding,Car,South,Thursday,2074,8,11:39,5,,,West Bengal
Seat Belt Violation,Car,West,Monday,2092,2,23:36,1,,,West Bengal
Drunk Driving,Car,North,Sunday,865,4,22:39,4,,,West Bengal
Wrong Parking,Car,West,Saturday,3420,6,03:27,3,,,West Bengal
Drunk Driving,Car,East,Sunday,177,9,17:57,2,,,West Bengal
Mobile Use While Driving,Car,East,Monday,4743,8,12:25,3,,,West Bengal
Seat Belt Violation,Car,South,Friday,2320,3,14:28,0,,,West Bengal
No Helmet,Car,East,Friday,2396,1,15:28,1,,,West Bengal
Wrong Parking,Car,East,Friday,1569,7,03:25,2,,,West Bengal
Signal Jumping,Car,West,Sunday,228,2,17:35,2,,,West Bengal
No Helmet,Car,West,Friday,1797,10,00:52,3,,,West Bengal
No Helmet,Car,West,Friday,3362,2,20:19,5,,,West Bengal
No Helmet,Car,West,Wednesday,3287,6,14:21,3,,,West Bengal
Mobile Use While Driving,Car,East,Monday,722,7,16:23,3,,,West Bengal
Speeding,Car,West,Tuesday,3349,4,05:31,5,,,West Bengal
Mobile Use While Driving,Car,North,Wednesday,342,5,22:47,1,,,West Bengal
Drunk Driving,Car,North,Tuesday,3637,4,10:06,3,,,West Bengal
Seat Belt Violation,Car,North,Thursday,2519,8,14:29,5,,,West Bengal
Wrong Parking,Car,East,Friday,1363,3,01:35,4,,,West Bengal
Signal Jumping,Car,East,Friday,1363,4,18:30,2,,,West Bengal
Drunk Driving,Car,South,Friday,142,6,12:42,0,,,West Bengal
Wrong Parking,Car,East,Monday,2309,6,19:58,1,,,West Bengal
Drunk Driving,Car,North,Saturday,815,6,12:21,2,,,West Bengal
Speeding,Car,North,Thursday,4683,4,18:42,4,,,West Bengal
Wrong Parking,Car,South,Sunday,2298,10,08:48,0,,,West Bengal
Speeding,Car,West,Saturday,4161,2,12:15,2,,,West Bengal
Wrong Parking,Car,West,Friday,3850,10,22:42,2,,,West Bengal
Speeding,Car,West,Friday,1215,1,11:48,4,,,West Bengal
Drunk Driving,Car,East,Wednesday,2561,1,18:34,2,,,West Bengal
Seat Belt Violation,Car,East,Wednesday,3881,10,11:04,2,,,West Bengal
Drunk Driving,Car,West,Wednesday,666,5,02:50,5,,,West Bengal
Wrong Parking,Car,South,Wednesday,3383,8,07:57,5,,,West Bengal
Speeding,Car,South,Sunday,4498,3,23:18,0,,,West Bengal
Signal Jumping,Car,North,Wednesday,3008,5,15:02,0,,,West Bengal
Drunk Driving,Car,West,Monday,1462,4,09:57,3,,,West Bengal
Signal Jumping,Car,West,Wednesday,186,1,02:13,5,,,West Bengal
Speeding,Car,North,Saturday,907,7,21:40,3,,,West Bengal
No Helmet,Car,North,Saturday,1910,9,02:47,1,,,West Bengal
Drunk Driving,Car,South,Monday,3304,8,22:21,0,,,West Bengal
Signal Jumping,Car,South,Friday,3893,10,01:05,0,,,West Bengal
Drunk Driving,Car,North,Tuesday,1334,8,08:35,3,,,West Bengal
Seat Belt Violation,Car,West,Friday,956,1,12:28,0,,,West Bengal
Speeding,Car,East,Monday,1260,6,17:00,2,,,West Bengal
Seat Belt Violation,Car,South,Wednesday,2655,7,19:04,0,,,West Bengal
Mobile Use While Driving,Car,East,Wednesday,2910,6,20:09,1,,,West Bengal
Signal Jumping,Car,North,Saturday,2098,7,11:00,5,,,West Bengal
Signal Jumping,Car,West,Tuesday,4686,4,17:35,5,,,West Bengal
Speeding,Car,South,Monday,1611,9,06:26,5,,,West Bengal
Mobile Use While Driving,Car,West,Thursday,3640,3,16:09,2,,,West Bengal
Drunk Driving,Car,East,Thursday,3285,10,01:54,1,,,West Bengal
Signal Jumping,Car,West,Wednesday,933,5,18:31,1,,,West Bengal
Seat Belt Violation,Car,West,Friday,4109,2,21:19,3,,,West Bengal
Wrong Parking,Car,North,Tuesday,1035,3,07:45,4,,,West Bengal
Seat Belt Violation,Car,West,Sunday,2950,8,23:41,4,,,West Bengal
Signal Jumping,Car,West,Saturday,2665,10,17:06,3,,,West Bengal
Speeding,Car,East,Tuesday,4985,1,00:52,0,,,West Bengal
Drunk Driving,Car,West,Sunday,4808,9,12:49,1,,,West Bengal
Speeding,Car,East,Wednesday,1519,8,04:23,4,,,West Bengal
Drunk Driving,Car,East,Monday,4645,5,12:14,4,,,West Bengal
Drunk Driving,Car,South,Tuesday,1632,10,12:23,0,,,West Bengal
Signal Jumping,Car,North,Monday,3041,3,05:48,1,,,West Bengal
Drunk Driving,Car,South,Monday,3736,4,01:42,4,,,West Bengal
No Helmet,Car,West,Saturday,2492,7,03:45,1,,,West Bengal
Wrong Parking,Car,East,Wednesday,4603,10,08:24,5,,,West Bengal
Speeding,Car,South,Monday,1027,7,12:22,3,,,West Bengal
Drunk Driving,Car,West,Friday,4549,3,16:56,2,,,West Bengal
Drunk Driving,Car,West,Tuesday,440,10,02:32,0,,,West Bengal
Wrong Parking,Car,West,Friday,938,5,22:52,0,,,West Bengal
Drunk Driving,Car,West,Sunday,3696,10,20:53,2,,,West Bengal
Mobile Use While Driving,Car,West,Sunday,1792,7,08:59,0,,,West Bengal
Drunk Driving,Car,North,Sunday,1795,1,05:33,5,,,West Bengal
No Helmet,Car,West,Friday,1479,1,19:30,1,,,West Bengal
Wrong Parking,Car,West,Sunday,2470,5,13:38,3,,,West Bengal
Drunk Driving,Car,East,Friday,2290,8,18:52,1,,,West Bengal
No Helmet,Car,North,Friday,880,4,21:32,0,,,West Bengal
No Helmet,Car,West,Thursday,4323,7,00:57,1,,,West Bengal
No Helmet,Car,North,Saturday,4867,4,07:51,1,,,West Bengal
Signal Jumping,Car,East,Sunday,233,6,17:27,1,,,West Bengal
Signal Jumping,Car,West,Thursday,2344,4,11:49,5,,,West Bengal
Signal Jumping,Car,North,Sunday,3146,9,14:50,2,,,West Bengal
Speeding,Car,South,Tuesday,524,1,03:13,2,,,West Bengal
Wrong Parking,Car,East,Wednesday,2018,3,17:39,2,,,West Bengal
No Helmet,Car,South,Tuesday,4006,5,04:30,5,,,West Bengal
Seat Belt Violation,Car,East,Thursday,166,8,20:33,3,,,West Bengal
Wrong Parking,Car,West,Thursday,939,9,16:44,5,,,West Bengal
Mobile Use While Driving,Car,North,Tuesday,2666,10,05:43,0,,,West Bengal
Seat Belt Violation,Car,North,Sunday,660,5,12:37,4,,,West Bengal
Wrong Parking,Car,West,Thursday,4714,5,00:47,0,,,West Bengal
Mobile Use While Driving,Car,West,Monday,3705,4,09:46,0,,,Punjab
Seat Belt Violation,Car,East,Friday,3724,10,19:12,5,,,Punjab
No Helmet,Car,West,Monday,1879,7,14:59,5,,,Punjab
Drunk Driving,Car,North,Friday,923,3,00:16,0,,,Punjab
Mobile Use While Driving,Car,West,Sunday,2434,9,14:43,0,,,Punjab
Drunk Driving,Car,West,Wednesday,4965,2,23:52,1,,,Punjab
Signal Jumping,Car,North,Tuesday,1181,6,18:17,5,,,Punjab
Wrong Parking,Car,West,Monday,1867,4,21:31,2,,,Punjab
Signal Jumping,Car,South,Thursday,3395,3,16:17,4,,,Punjab
No Helmet,Car,West,Thursday,1350,10,13:30,3,,,Punjab
Drunk Driving,Car,North,Thursday,747,3,21:49,3,,,Punjab
Signal Jumping,Car,West,Wednesday,2633,7,12:17,1,,,Punjab
Mobile Use While Driving,Car,East,Saturday,203,8,18:43,5,,,Punjab
Signal Jumping,Car,East,Sunday,1442,1,08:51,2,,,Punjab
No Helmet,Car,South,Sunday,2223,6,23:09,0,,,Punjab
Mobile Use While Driving,Car,West,Thursday,554,5,17:35,1,,,Punjab
Speeding,Car,North,Sunday,4743,9,00:26,4,,,Punjab
Seat Belt Violation,Car,West,Sunday,4268,4,16:31,1,,,Punjab
Signal Jumping,Car,South,Tuesday,460,7,02:24,0,,,Punjab
No Helmet,Car,West,Saturday,476,4,04:55,5,,,Punjab
No Helmet,Car,West,Saturday,2133,5,20:25,3,,,Punjab
Drunk Driving,Car,South,Wednesday,738,10,18:33,1,,,Punjab
Seat Belt Violation,Car,North,Thursday,1928,8,23:05,1,,,Punjab
Seat Belt Violation,Car,West,Thursday,2645,4,02:06,3,,,Punjab
Mobile Use While Driving,Car,East,Friday,807,5,04:05,3,,,Punjab
No Helmet,Car,West,Sunday,4630,7,20:59,5,,,Punjab
Mobile Use While Driving,Car,North,Tuesday,3122,5,23:18,1,,,Punjab
Drunk Driving,Car,North,Monday,1743,10,14:40,3,,,Punjab
Signal Jumping,Car,North,Saturday,2937,6,20:34,4,,,Punjab
Speeding,Truck,North,Thursday,4118,5,15:58,3,,,Punjab
No Helmet,Truck,South,Wednesday,1478,4,15:21,2,,,Punjab
Wrong Parking,Truck,West,Friday,2985,9,07:00,3,,,Punjab
Signal Jumping,Truck,West,Tuesday,1486,4,00:42,2,,,Punjab
Signal Jumping,Truck,South,Monday,1995,10,05:55,3,,,Punjab
Wrong Parking,Truck,East,Thursday,3469,7,03:25,1,,,Punjab
Mobile Use While Driving,Truck,South,Tuesday,197,6,12:29,1,,,Punjab
Signal Jumping,Truck,South,Thursday,889,2,18:43,1,,,Punjab
Seat Belt Violation,Truck,East,Thursday,4412,7,21:56,2,,,Punjab
Signal Jumping,Truck,West,Monday,1503,1,19:03,0,,,Punjab
