Violation Type,Vehicle Type,Location Zone,Day of Week,Fine Amount,Number of Offenders,Violation Time,Repeated Offenders Count,,,State
Speeding,Truck,North,Tuesday,4194,5,05:32,0,,,Punjab
Signal Jumping,Truck,West,Wednesday,4735,7,05:04,1,,,Punjab
Mobile Use While Driving,Truck,North,Sunday,881,8,15:20,0,,,Punjab
Speeding,Truck,West,Wednesday,448,9,08:03,2,,,Punjab
Signal Jumping,Truck,North,Thursday,1831,2,17:41,5,,,Punjab
Mobile Use While Driving,Truck,West,Wednesday,4548,4,10:07,0,,,Punjab
Wrong Parking,Truck,West,Sunday,742,3,22:28,1,,,Punjab
No Helmet,Truck,West,Tuesday,4202,10,03:06,2,,,Punjab
Mobile Use While Driving,Truck,South,Monday,4979,6,01:57,1,,,Punjab
Speeding,Truck,North,Sunday,2339,5,23:26,3,,,Punjab
No Helmet,Truck,East,Saturday,702,2,16:08,0,,,Punjab
No Helmet,Truck,East,Sunday,3291,9,16:49,3,,,Punjab
No Helmet,Truck,South,Saturday,849,7,04:06,2,,,Punjab
Seat Belt Violation,Truck,North,Sunday,3048,8,12:26,0,,,Punjab
Speeding,Truck,West,Thursday,3630,5,04:08,1,,,Punjab
Seat Belt Violation,Truck,North,Thursday,4640,9,06:39,3,,,Punjab
Wrong Parking,Truck,South,Saturday,3489,5,22:07,3,,,Punjab
Drunk Driving,Truck,West,Monday,3276,9,11:35,0,,,Punjab
No Helmet,Truck,South,Tuesday,2088,10,22:26,2,,,Punjab
No Helmet,Truck,East,Tuesday,2566,6,01:12,4,,,Punjab
Wrong Parking,Truck,East,Tuesday,1295,6,21:16,3,,,Punjab
Speeding,Truck,North,Monday,2360,10,17:02,5,,,Punjab
No Helmet,Truck,North,Tuesday,3549,4,11:52,2,,,Punjab
No Helmet,Truck,South,Monday,2555,8,14:06,3,,,Punjab
Wrong Parking,Truck,South,Thursday,4066,9,19:55,5,,,Punjab
Signal Jumping,Truck,North,Tuesday,2161,8,07:47,5,,,Punjab
Wrong Parking,Truck,North,Saturday,2726,3,23:38,2,,,Punjab
Mobile Use While Driving,Truck,North,Tuesday,3362,6,02:11,4,,,Punjab
Signal Jumping,Truck,South,Wednesday,4122,7,12:02,4,,,Punjab
Speeding,Truck,East,Sunday,3180,5,18:54,2,,,Punjab
Mobile Use While Driving,Truck,West,Saturday,1032,7,04:02,0,,,Punjab
Speeding,Truck,South,Sunday,4719,8,04:59,5,,,Punjab
Mobile Use While Driving,Truck,West,Friday,4569,9,20:39,5,,,Punjab
Signal Jumping,Truck,South,Thursday,1573,10,21:19,1,,,Punjab
Signal Jumping,Truck,West,Tuesday,4606,6,15:50,0,,,Punjab
Wrong Parking,Truck,North,Tuesday,2486,5,05:33,2,,,Punjab
Signal Jumping,Truck,West,Thursday,3188,10,06:48,4,,,Punjab
No Helmet,Truck,East,Wednesday,4869,2,11:28,3,,,Punjab
Drunk Driving,Truck,West,Friday,4250,6,19:15,0,,,Punjab
Speeding,Truck,North,Friday,4553,4,10:24,4,,,Punjab
Signal Jumping,Truck,North,Thursday,3045,6,08:34,0,,,Punjab
Drunk Driving,Truck,West,Tuesday,2133,1,16:28,1,,,Punjab
Speeding,Truck,East,Saturday,4713,2,10:32,0,,,Punjab
Mobile Use While Driving,Truck,West,Tuesday,1918,7,21:27,4,,,Punjab
Signal Jumping,Truck,South,Wednesday,4855,7,23:49,0,,,Punjab
Seat Belt Violation,Truck,South,Wednesday,3751,7,21:09,4,,,Punjab
Speeding,Truck,West,Monday,1050,2,21:07,3,,,Punjab
Speeding,Truck,North,Saturday,2712,3,21:01,0,,,Punjab
No Helmet,Truck,West,Saturday,466,3,04:47,1,,,Punjab
Signal Jumping,Truck,West,Saturday,1411,5,00:36,1,,,Punjab
No Helmet,Truck,North,Sunday,3618,5,18:54,0,,,Punjab
Speeding,Truck,West,Saturday,1859,4,20:35,4,,,Punjab
Mobile Use While Driving,Truck,North,Wednesday,2380,1,21:04,4,,,Punjab
Seat Belt Violation,Truck,West,Monday,3096,2,20:15,3,,,Punjab
Mobile Use While Driving,Truck,North,Thursday,3315,7,05:00,4,,,Punjab
No Helmet,Truck,East,Wednesday,3850,5,11:08,3,,,Punjab
No Helmet,Truck,East,Saturday,794,4,14:22,2,,,Punjab
Signal Jumping,Truck,East,Saturday,2601,2,08:54,5,,,Punjab
No Helmet,Truck,West,Wednesday,3158,9,08:46,4,,,Punjab
Mobile Use While Driving,Truck,West,Sunday,1621,8,08:34,0,,,Punjab
Signal Jumping,Truck,North,Friday,4502,4,20:49,2,,,Punjab
No Helmet,Truck,South,Wednesday,3794,10,21:15,3,,,Punjab
Drunk Driving,Truck,North,Wednesday,4700,4,23:30,1,,,Punjab
Drunk Driving,Truck,South,Saturday,1470,10,11:24,5,,,Punjab
Wrong Parking,Truck,South,Saturday,4731,6,14:56,5,,,Punjab
Signal Jumping,Truck,West,Tuesday,352,2,01:02,2,,,Punjab
Signal Jumping,Truck,South,Thursday,2351,7,08:53,5,,,Punjab
No Helmet,Truck,West,Saturday,1477,9,12:41,4,,,Punjab
Speeding,Truck,East,Saturday,4791,2,11:31,0,,,Punjab
Seat Belt Violation,Truck,West,Wednesday,1035,7,15:56,0,,,Punjab
Drunk Driving,Truck,West,Wednesday,2294,3,19:00,2,,,Punjab
Wrong Parking,Truck,North,Saturday,364,7,10:46,3,,,Punjab
Wrong Parking,Truck,East,Sunday,2041,1,07:02,4,,,Punjab
No Helmet,Truck,East,Tuesday,2972,7,04:40,4,,,Punjab
Speeding,Truck,North,Wednesday,4989,5,09:05,4,,,Punjab
Mobile Use While Driving,Truck,South,Sunday,1139,5,18:04,4,,,Punjab
Seat Belt Violation,Truck,West,Monday,1298,2,03:01,0,,,Punjab
Wrong Parking,Truck,North,Thursday,2379,3,21:41,4,,,Punjab
No Helmet,Truck,South,Monday,3824,10,13:23,5,,,Punjab
Drunk Driving,Truck,North,Thursday,2781,3,16:27,1,,,Punjab
Seat Belt Violation,Truck,South,Sunday,120,4,15:50,0,,,Punjab
Speeding,Truck,West,Saturday,3855,4,18:51,3,,,Punjab
Drunk Driving,Truck,West,Monday,2299,9,17:26,2,,,Punjab
Drunk Driving,Truck,South,Monday,2744,7,08:12,2,,,Punjab
Wrong Parking,Truck,West,Friday,1169,8,16:00,5,,,Punjab
No Helmet,Truck,North,Tuesday,1117,3,18:23,3,,,Punjab
Mobile Use While Driving,Truck,East,Saturday,775,7,23:14,1,,,Punjab
Signal Jumping,Truck,West,Tuesday,1187,7,02:04,1,,,Punjab
Wrong Parking,Truck,South,Sunday,4963,7,08:14,1,,,Punjab
Mobile Use While Driving,Truck,South,Saturday,2914,5,09:45,4,,,Punjab
Signal Jumping,Truck,East,Friday,4013,10,00:12,5,,,Punjab
Speeding,Truck,North,Sunday,3235,8,02:17,2,,,Punjab
Drunk Driving,Truck,West,Monday,3472,1,08:14,2,,,Punjab
Mobile Use While Driving,Truck,East,Thursday,810,6,12:36,2,,,Punjab
Wrong Parking,Truck,West,Saturday,1246,1,05:26,0,,,Punjab
Speeding,Truck,North,Saturday,1108,8,16:06,2,,,Punjab
Speeding,Truck,West,Sunday,4929,5,17:04,5,,,Punjab
Seat Belt Violation,Truck,North,Friday,3261,5,22:53,2,,,Punjab
Drunk Driving,Truck,West,Saturday,2074,3,09:05,3,,,Punjab
No Helmet,Truck,North,Wednesday,4427,6,17:59,2,,,Punjab
Seat Belt Violation,Truck,North,Wednesday,4756,5,21:59,1,,,Punjab
No Helmet,Truck,East,Monday,3093,5,23:12,2,,,Punjab
No Helmet,Truck,North,Tuesday,697,1,07:12,3,,,Punjab
Speeding,Truck,South,Saturday,4911,10,19:22,4,,,Punjab
Seat Belt Violation,Truck,West,Thursday,4250,9,19:20,0,,,Punjab
Wrong Parking,Truck,West,Friday,4204,7,18:55,3,,,Punjab
Signal Jumping,Truck,East,Saturday,3569,3,05:48,5,,,Punjab
Seat Belt Violation,Truck,South,Wednesday,4504,7,01:33,1,,,Punjab
Mobile Use While Driving,Truck,South,Wednesday,4494,3,10:44,3,,,Punjab
Wrong Parking,Truck,West,Tuesday,4904,1,12:37,1,,,Punjab
Drunk Driving,Truck,West,Thursday,574,10,07:17,5,,,Punjab
Mobile Use While Driving,Truck,South,Monday,1224,7,07:52,4,,,Punjab
Speeding,Truck,South,Monday,2940,4,13:54,4,,,Punjab
No Helmet,Truck,South,Tuesday,1467,9,15:51,1,,,Punjab
Drunk Driving,Truck,West,Monday,3146,4,00:11,2,,,Punjab
Wrong Parking,Truck,West,Sunday,2328,3,08:35,2,,,Punjab
Signal Jumping,Truck,North,Sunday,2254,9,22:10,5,,,Punjab
Speeding,Truck,East,Friday,731,5,08:30,2,,,Punjab
Signal Jumping,Truck,West,Saturday,3828,2,14:47,1,,,Punjab
Drunk Driving,Truck,West,Tuesday,3050,5,11:23,1,,,Punjab
Seat Belt Violation,Truck,South,Saturday,1971,6,10:43,1,,,Punjab
Signal Jumping,Truck,South,Saturday,200,1,19:18,2,,,Punjab
Mobile Use While Driving,Truck,North,Thursday,3081,4,10:26,1,,,Punjab
Mobile Use While Driving,Truck,South,Sunday,389,3,05:21,5,,,Punjab
Mobile Use While Driving,Truck,East,Friday,2736,7,08:38,3,,,Tamil Nadu
Speeding,Truck,South,Thursday,1078,1,00:08,3,,,Tamil Nadu
Drunk Driving,Truck,West,Tuesday,664,5,15:35,1,,,Tamil Nadu
Drunk Driving,Truck,North,Tuesday,3841,2,12:19,2,,,Tamil Nadu
Seat Belt Violation,Truck,West,Thursday,3116,10,10:55,5,,,Tamil Nadu
No Helmet,Van,East,Thursday,4102,7,01:35,0,,,Tamil Nadu
Drunk Driving,Van,North,Wednesday,4392,1,23:46,2,,,Tamil Nadu
Drunk Driving,Van,East,Tuesday,708,9,08:41,3,,,Tamil Nadu
No Helmet,Van,North,Monday,4058,7,10:22,2,,,Tamil Nadu
Mobile Use While Driving,Van,South,Wednesday,4488,4,13:41,3,,,Tamil Nadu
Signal Jumping,Van,South,Friday,2448,2,05:07,3,,,Tamil Nadu
Speeding,Van,North,Monday,2167,2,23:57,2,,,Tamil Nadu
Wrong Parking,Van,South,Monday,3003,9,04:30,5,,,Tamil Nadu
Wrong Parking,Van,North,Friday,3351,4,13:28,4,,,Tamil Nadu
Speeding,Van,West,Friday,359,1,16:44,3,,,Tamil Nadu
Mobile Use While Driving,Van,West,Saturday,3206,3,21:46,2,,,Tamil Nadu
Wrong Parking,Van,North,Tuesday,481,2,18:28,1,,,Tamil Nadu
Signal Jumping,Van,West,Thursday,369,4,20:01,1,,,Tamil Nadu
Wrong Parking,Van,West,Thursday,2676,6,13:02,3,,,Tamil Nadu
Drunk Driving,Van,South,Thursday,4742,2,07:54,2,,,Tamil Nadu
Seat Belt Violation,Van,East,Wednesday,1246,1,21:23,1,,,Tamil Nadu
No Helmet,Van,West,Thursday,3680,1,20:51,5,,,Tamil Nadu
Wrong Parking,Van,East,Friday,2001,7,09:35,1,,,Tamil Nadu
Wrong Parking,Van,West,Friday,4119,3,19:12,0,,,Tamil Nadu
Speeding,Van,South,Friday,4630,10,14:52,1,,,Tamil Nadu
Wrong Parking,Van,West,Friday,4899,8,20:53,2,,,Tamil Nadu
Signal Jumping,Van,West,Wednesday,3213,7,21:37,2,,,Tamil Nadu
Seat Belt Violation,Van,West,Friday,2118,1,21:37,5,,,Tamil Nadu
Seat Belt Violation,Van,West,Sunday,772,5,15:00,5,,,Tamil Nadu
Wrong Parking,Van,West,Thursday,972,1,23:52,1,,,Tamil Nadu
Drunk Driving,Van,South,Thursday,3743,9,10:32,1,,,Tamil Nadu
Mobile Use While Driving,Van,South,Friday,3776,3,13:38,2,,,Tamil Nadu
Mobile Use While Driving,Van,West,Sunday,4644,6,23:32,0,,,Tamil Nadu
Signal Jumping,Van,North,Saturday,315,5,23:59,0,,,Tamil Nadu
No Helmet,Van,East,Friday,2999,8,06:12,5,,,Tamil Nadu
Seat Belt Violation,Van,North,Friday,201,4,17:44,1,,,Tamil Nadu
Wrong Parking,Van,West,Sunday,1237,10,12:09,1,,,Tamil Nadu
Mobile Use While Driving,Van,North,Thursday,3058,3,17:55,0,,,Tamil Nadu
No Helmet,Van,West,Friday,1209,1,12:24,3,,,Tamil Nadu
Wrong Parking,Van,East,Saturday,3212,10,08:12,4,,,Tamil Nadu
Signal Jumping,Van,North,Saturday,3706,3,14:53,3,,,Tamil Nadu
Drunk Driving,Van,East,Tuesday,2842,6,07:58,1,,,Tamil Nadu
Speeding,Van,West,Thursday,2673,2,09:28,2,,,Tamil Nadu
Mobile Use While Driving,Van,South,Thursday,2714,2,05:47,1,,,Tamil Nadu
No Helmet,Van,North,Saturday,3318,3,10:29,2,,,Tamil Nadu
Mobile Use While Driving,Van,South,Saturday,1736,6,10:38,4,,,Tamil Nadu
Drunk Driving,Van,North,Friday,1817,3,22:20,4,,,Tamil Nadu
Mobile Use While Driving,Van,North,Sunday,3451,3,16:10,0,,,Tamil Nadu
Seat Belt Violation,Van,North,Saturday,1240,1,17:25,4,,,Tamil Nadu
No Helmet,Van,West,Thursday,1362,1,10:21,5,,,Tamil Nadu
No Helmet,Van,East,Wednesday,705,6,19:33,1,,,Tamil Nadu
Wrong Parking,Van,West,Wednesday,4964,2,00:58,1,,,Tamil Nadu
Speeding,Van,South,Monday,3373,6,02:06,0,,,Tamil Nadu
No Helmet,Van,South,Thursday,3626,2,17:34,5,,,Tamil Nadu
Signal Jumping,Van,West,Monday,301,1,07:58,3,,,Tamil Nadu
Mobile Use While Driving,Van,West,Saturday,4054,5,08:26,5,,,Tamil Nadu
Signal Jumping,Van,North,Wednesday,1446,4,23:41,4,,,Tamil Nadu
Drunk Driving,Van,West,Sunday,1529,9,17:09,4,,,Tamil Nadu
Seat Belt Violation,Van,West,Friday,2811,5,19:25,4,,,Tamil Nadu
Drunk Driving,Van,South,Monday,1716,1,08:12,5,,,Tamil Nadu
Speeding,Van,South,Sunday,1785,2,02:18,3,,,Tamil Nadu
Mobile Use While Driving,Van,South,Monday,612,4,08:06,2,,,Tamil Nadu
Seat Belt Violation,Van,West,Friday,4498,2,10:22,4,,,Tamil Nadu
Signal Jumping,Van,South,Wednesday,2770,5,03:18,2,,,Tamil Nadu
Seat Belt Violation,Van,East,Thursday,3848,8,06:20,4,,,Tamil Nadu
Wrong Parking,Van,North,Sunday,4990,3,18:23,5,,,Tamil Nadu
Drunk Driving,Van,West,Saturday,2536,8,10:56,5,,,Tamil Nadu
Wrong Parking,Van,East,Monday,2054,3,19:05,0,,,Tamil Nadu
Speeding,Van,West,Wednesday,1058,2,04:57,0,,,Tamil Nadu
Drunk Driving,Van,West,Thursday,3565,9,01:35,2,,,Tamil Nadu
Mobile Use While Driving,Van,South,Saturday,4111,7,09:08,4,,,Tamil Nadu
Speeding,Van,South,Thursday,2677,9,16:00,0,,,Tamil Nadu
Signal Jumping,Van,West,Thursday,1698,3,18:42,4,,,Tamil Nadu
Seat Belt Violation,Van,West,Saturday,4128,2,02:16,4,,,Tamil Nadu
No Helmet,Van,North,Monday,1906,2,20:20,3,,,Tamil Nadu
Seat Belt Violation,Van,West,Tuesday,4504,6,18:34,4,,,Tamil Nadu
No Helmet,Van,South,Friday,3846,8,12:23,5,,,Tamil Nadu
Signal Jumping,Van,West,Thursday,3715,2,20:17,1,,,Tamil Nadu
Seat Belt Violation,Van,West,Sunday,2955,8,15:13,4,,,Tamil Nadu
Speeding,Van,West,Sunday,1459,10,18:09,1,,,Tamil Nadu
Wrong Parking,Van,South,Monday,586,7,12:38,5,,,Tamil Nadu
Signal Jumping,Van,North,Friday,4460,1,23:46,4,,,Tamil Nadu
Wrong Parking,Van,East,Friday,1210,3,08:10,3,,,Tamil Nadu
No Helmet,Van,South,Wednesday,2371,6,14:38,0,,,Tamil Nadu
Drunk Driving,Van,East,Thursday,2145,10,12:08,2,,,Tamil Nadu
Mobile Use While Driving,Van,West,Tuesday,862,5,04:57,5,,,Tamil Nadu
Drunk Driving,Van,West,Wednesday,863,1,12:22,2,,,Tamil Nadu
No Helmet,Van,North,Wednesday,4478,1,03:27,4,,,Tamil Nadu
Mobile Use While Driving,Van,South,Monday,4075,8,06:44,2,,,Tamil Nadu
Speeding,Van,West,Sunday,1394,5,19:17,0,,,Tamil Nadu
Mobile Use While Driving,Van,West,Saturday,3839,5,06:26,1,,,Tamil Nadu
Seat Belt Violation,Van,North,Wednesday,1757,1,05:23,1,,,Tamil Nadu
Drunk Driving,Van,West,Thursday,1180,3,17:35,5,,,Tamil Nadu
Mobile Use While Driving,Van,South,Monday,3616,10,22:43,3,,,Tamil Nadu
No Helmet,Van,West,Thursday,108,5,20:00,2,,,Tamil Nadu
Mobile Use While Driving,Van,North,Sunday,4355,8,19:02,4,,,Tamil Nadu
Speeding,Van,North,Wednesday,176,4,12:39,4,,,Tamil Nadu
Speeding,Van,North,Saturday,1087,9,19:03,5,,,Tamil Nadu
Signal Jumping,Van,East,Thursday,680,2,21:59,5,,,Tamil Nadu
Mobile Use While Driving,Van,West,Sunday,1975,1,16:18,0,,,Tamil Nadu
Signal Jumping,Van,East,Tuesday,2551,5,07:41,1,,,Tamil Nadu
Signal Jumping,Van,East,Saturday,1223,2,00:10,0,,,Tamil Nadu
Signal Jumping,Van,East,Monday,1270,6,21:25,5,,,Tamil Nadu
Mobile Use While Driving,Van,West,Friday,169,5,22:04,3,,,Tamil Nadu
Speeding,Van,West,Sunday,1444,5,02:35,5,,,Tamil Nadu
No Helmet,Van,West,Monday,1340,4,11:52,5,,,Tamil Nadu
Drunk Driving,Van,North,Tuesday,2368,10,12:36,2,,,Tamil Nadu
Drunk Driving,Van,West,Friday,4341,5,03:16,3,,,Tamil Nadu
No Helmet,Van,East,Friday,4154,3,17:00,2,,,Tamil Nadu
Mobile Use While Driving,Van,East,Sunday,4192,6,12:43,5,,,Tamil Nadu
No Helmet,Van,South,Tuesday,198,4,05:30,5,,,Tamil Nadu
Wrong Parking,Van,East,Friday,4575,8,07:47,0,,,Tamil Nadu
Wrong Parking,Van,West,Saturday,3958,8,08:13,2,,,Tamil Nadu
Drunk Driving,Van,East,Wednesday,3503,1,08:31,4,,,Tamil Nadu
Seat Belt Violation,Van,North,Thursday,775,4,12:14,5,,,Tamil Nadu
Signal Jumping,Van,West,Sunday,784,3,16:22,4,,,Tamil Nadu
Drunk Driving,Van,West,Friday,2638,6,12:55,1,,,Tamil Nadu
Seat Belt Violation,Van,East,Sunday,1764,8,03:44,4,,,Tamil Nadu
Seat Belt Violation,Van,North,Thursday,2640,5,11:39,1,,,Tamil Nadu
No Helmet,Van,South,Thursday,2102,3,15:39,1,,,Tamil Nadu
Wrong Parking,Van,West,Friday,806,8,10:23,1,,,Tamil Nadu
Seat Belt Violation,Van,North,Friday,3659,2,05:31,2,,,Tamil Nadu
Seat Belt Violation,Van,East,Tuesday,1050,3,13:13,5,,,Tamil Nadu
No Helmet,Van,North,Tuesday,550,7,11:23,4,,,Tamil Nadu
Drunk Driving,Van,West,Tuesday,1538,7,14:11,3,,,Tamil Nadu
Seat Belt Violation,Van,East,Wednesday,1078,7,18:08,1,,,Tamil Nadu
Wrong Parking,Van,North,Friday,4384,6,12:12,4,,,Tamil Nadu
Wrong Parking,Van,North,Wednesday,1139,1,13:31,1,,,Tamil Nadu
Seat Belt Violation,Van,West,Friday,4284,1,10:16,0,,,Tamil Nadu
No Helmet,Van,North,Monday,1388,6,06:36,4,,,Tamil Nadu
Drunk Driving,Van,West,Tuesday,2189,7,18:41,4,,,Tamil Nadu
Signal Jumping,Van,West,Tuesday,942,3,20:34,4,,,Tamil Nadu
Mobile Use While Driving,Van,West,Tuesday,3237,1,20:39,4,,,Tamil Nadu
Mobile Use While Driving,Van,South,Friday,1329,10,18:25,4,,,Tamil Nadu
Speeding,Van,East,Wednesday,1566,9,02:05,3,,,Tamil Nadu
Signal Jumping,Van,South,Thursday,1939,1,09:45,1,,,Tamil Nadu
Drunk Driving,Van,East,Wednesday,3509,9,08:56,3,,,Tamil Nadu
Mobile Use While Driving,Van,West,Saturday,1569,7,23:44,3,,,Tamil Nadu
No Helmet,Van,West,Sunday,4325,7,06:10,5,,,Tamil Nadu
Drunk Driving,Van,West,Wednesday,3384,9,03:04,1,,,Tamil Nadu
Wrong Parking,Van,South,Wednesday,3910,8,01:01,0,,,Tamil Nadu
Wrong Parking,Van,North,Wednesday,4947,2,15:29,2,,,Tamil Nadu
Mobile Use While Driving,Van,West,Tuesday,4141,5,17:59,3,,,Tamil Nadu
Signal Jumping,Van,West,Tuesday,1700,2,08:35,4,,,Tamil Nadu
Mobile Use While Driving,Van,South,Friday,152,10,19:29,4,,,Tamil Nadu
Mobile Use While Driving,Van,West,Sunday,3459,4,20:47,4,,,Tamil Nadu
No Helmet,Van,North,Friday,4536,4,16:40,0,,,Tamil Nadu
